,artist_latitude,artist_location,artist_longitude,artist_name,danceability,duration,energy,key,song_hotttnesss,tempo,time_signature,title,year
8005,34.05349,"b'Los Angeles, CA'",-118.24532,b'The Pharcyde',0.0,217.88689,0.0,2,0.46054128135865785,97.594,4,b'Storm',2004
8006,,"b'Wisner, LA'",,b'Wayne Watson',0.0,304.19546,0.0,2,0.0,114.528,4,b'Freedom (LP Version)',0
8007,,b'',,b'Bad Azz',0.0,270.39302,0.0,2,0.42744657148843085,102.922,4,b'How We Get Down',0
8008,,b'',,b'Mich\xc3\xa8le Bernard',0.0,230.24281,0.0,2,,234.361,4,b'Canal de jonage',2006
8009,,b'',,b'Lara Fabian',0.0,273.13587,0.0,2,0.3864772912554594,109.965,4,b'Ram\xc3\xa8ne Moi',1994
8010,,b'',,b'Abrar - Ul - Haq',0.0,301.16526,0.0,11,,89.077,4,b'Hello Hello',0
8011,,b'CANADA - Ontario',,b'Vivian',0.0,283.79383,0.0,7,0.21508031850922793,145.021,4,b'Another Last Shot (Album Version)',0
8012,,"b'Paddington, London, England'",,b'Seal',0.0,304.14322,0.0,5,0.3522322250053423,133.193,5,b'Prayer For The Dying (Live In Paris)',2005
8013,,b'',,b'Scott Glasgow',0.0,154.5922,0.0,1,,16.258,1,b'Hunted',0
8014,32.51461,"b'Shreveport, LA'",-93.74727,b'Faron Young',0.0,168.72444,0.0,2,0.0,74.894,4,"b""I'll Be Yours""",1994
8015,,b'',,b'Djelimady Tounkara',0.0,487.33995,0.0,0,0.22914410371660274,145.93,4,b'Sarank\xc3\xa9gni',2005
8016,,b'',,b'Kurt Tepperwein',0.0,1203.53914,0.0,4,0.0,113.487,4,b'Subliminal ohne Naturgeraeusche',0
8017,,b'',,b'Juan Diego Fl\xc3\xb3rez / Orquesta Sinf\xc3\xb3nica de Madrid / Jes\xc3\xbas L\xc3\xb3pez-Cobos',0.0,87.32689,0.0,7,,36.624,1,b'Eurydice! ombre ch\xc3\xa8re!',0
8018,53.41961,b'Ireland',-8.24055,b'Mary Black & General Humbert',0.0,303.75138,0.0,7,0.37598430150044215,99.237,3,b'Isle of St. Helena',1984
8019,33.95319,"b'Marietta, GA'",-84.54588,b'Moros Eros',0.0,224.41751,0.0,2,0.4733465411087876,90.291,1,b'Safety Net (Album Version)',2007
8020,,b'',,b'Pierre Perret',0.0,277.21098,0.0,10,,111.682,3,b'Marcel',1994
8021,43.04181,"b'Milwaukee, WI'",-87.90684,b'Speech',0.0,160.93995,0.0,1,0.0,73.11,5,b'A Talk With Dad',2003
8022,,b'',,b'Jean Corti',0.0,183.19628,0.0,0,,163.567,1,"b""C'Etait Bien""",2001
8023,40.71455,"b'New York, NY'",-74.00712,b'Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul',0.0,172.90404,0.0,2,,109.721,4,b'Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!',0
8024,,b'',,b'Harry Gregson-Williams',0.0,95.9473,0.0,10,,145.971,3,b'Whip Fight',2003
8025,,b'',,b'Tam Tam Go!',0.0,405.41995,0.0,6,,130.402,4,b'Atrapados En La Red',1999
8026,,b'',,b'David Zinman',0.0,227.082,0.0,7,,131.917,3,b'Des Helden Widersacher',0
8027,,b'',,b'Zeromancer',0.0,280.08444,0.0,2,0.7312820001286778,120.072,5,b'V',2010
8028,,b'',,b'Salt-N-Pepa',0.0,207.62077,0.0,4,0.8061197687997097,127.597,4,b'Push It',1988
8029,,b'United Kingdom',,b'Atomic Rooster',0.0,159.60771,0.0,5,0.6195960421018694,124.714,4,b'Little Bit of Inner Air',1972
8030,,b'',,b'Alfredo Kraus',0.0,322.29832,0.0,2,,110.034,3,"b'Los De Arag\xc3\xb3n: ""Los De Arag\xc3\xb3n'",0
8031,,b'',,b'Captain Beefheart & The Magic Band',0.0,206.57587,0.0,9,0.7010971270495958,186.23,4,b'On Tomorrow',0
8032,,b'United Kingdom',,b'Mike And The Mechanics',0.0,193.56689,0.0,0,,132.167,4,b'Seeing Is Believing',1988
8033,,"b'Los Angeles, CA'",,b'Maroon 5',0.0,181.52444,0.0,10,0.7872100984557859,145.999,4,b'Through With You',2002
8034,39.73926,b'Illinois',-89.50409,b'The Tarriers',0.0,118.5171,0.0,7,,148.294,4,b'Red Apple Juice (LP Version)',0
8035,,b'',,b'The Four Pennies',0.0,156.57751,0.0,1,0.0,101.295,3,b'Sweeter Than You',0
8036,40.65507,"b'Brooklyn, NY'",-73.94888,b'The Flesh',0.0,227.00363,0.0,5,0.30416950343527516,86.09,3,b'Sweet Defeat',0
8037,40.71455,b'New York',-74.00712,b'Michael Whalen',0.0,436.53179,0.0,2,,112.706,3,b'A World In Fast Forward',0
8038,,b'',,b'Amorphis',0.0,332.06812,0.0,8,,122.483,4,b'The Lost Name of God',1992
8039,30.08374,"b'Cairo, Egypt'",31.25536,b'Thomas Dolby',0.0,281.05098,0.0,0,,114.595,4,b'Marseille (Live On Tour_ 1984)',0
8040,,b'',,b'B\xc3\xbclent Ceylan',0.0,54.15138,0.0,2,0.0,78.437,1,b'B\xc3\xbclent & Mompfreed: Mompfreedonium',0
8041,,b'',,b'Rockit',0.0,217.10322,0.0,11,,103.015,4,b'Some Kind of Record',0
8042,,b'NY - New York City',,b'Kris Gruen',0.0,185.28608,0.0,10,0.0,105.217,4,b'Prayer Walk',0
8043,-6.17144,b'jakarta',106.82782,b'Bonita',0.0,217.88689,0.0,11,,104.035,4,b'Dead End Sign',0
8044,,b'',,b'Moraes Moreira',0.0,194.87302,0.0,2,,128.544,4,b'Felicidade',0
8045,51.27562,"b'Sevenoaks, United Kingdom'",0.17898,b'Orbital',0.0,478.45832,0.0,9,0.6851376281796413,87.982,4,b'Forever',1994
8046,,b'',,b'20/20',0.0,221.72689,0.0,0,,119.446,4,b'I Never Did No Hitler',0
8047,,b'',,b'4 Skins',0.0,250.48771,0.0,2,,82.98,1,b'New War',0
8048,34.60515,"b'Lawton, OK'",-98.38983,b'Bryan White',0.0,245.81179,0.0,8,0.3347065490692206,151.528,4,b'God Gave Me You (Single/LP Version)',1999
8049,52.88356,b'UK - England - South East',-1.97406,b'Betika_ Daouda',0.0,286.77179,0.0,7,,179.999,4,"b""C'est pas ma faute""",0
8050,18.01571,"b'Kingston, Jamaica'",-76.79731,b'John Holt',0.0,209.29261,0.0,0,0.0,171.597,4,b'Only Just Begun',0
8051,32.67828,b'Georgia',-83.22295,b'Billy Pilgrim',0.0,220.26404,0.0,2,,137.296,4,b'Caroline (LP Version)',1995
8052,,b'',,b'Mungo Jerry',0.0,193.90649,0.0,7,0.42744657148843085,88.58,4,"b""It's A Secret""",1995
8053,,b'',,b'DeGarmo & Key',0.0,275.74812,0.0,7,,132.786,1,b'Jericho  (Straight On Album Version)',0
8054,39.15093,"b'Ukiah, CA'",-123.2079,b'Robben Ford',0.0,250.53995,0.0,0,0.5571877675186344,137.23,4,b'Talk To Your Daughter (Album Version)',1988
8055,41.88415,"b'Chicago, IL'",-87.63241,b'Curtis Mayfield',0.0,411.92444,0.0,8,0.30416950343527516,237.466,4,b'You Better Stop',1979
8056,,b'',,b'Oscar Peterson Trio',0.0,185.70404,0.0,7,,138.256,4,b'I Got Rhythm',0
8057,29.59733,"b'Houma, LA'",-90.71913,b'Dax Riggs',0.0,157.36118,0.0,8,,75.452,1,"b""Didn't Know Yet What I'd Know When I Was Bleedin'""",2007
8058,,"b'MILWAUKEE, Wisconsin'",,b'Porno For Pyros',0.0,222.77179,0.0,0,,194.691,7,b'100 Ways ( LP Version )',0
8059,40.71455,"b'New York, NY [The Bronx]'",-74.00712,b'The Ronettes',0.0,177.81506,0.0,7,0.6297683649960267,114.047,4,b'Born To Be Together',1991
8060,,b'Hong Kong',,b'My Little Airport',0.0,125.70077,0.0,2,0.5278181365564875,92.975,3,b'Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?',0
8061,37.76509,b'Jaen',-3.79068,b'Jos\xc3\xa9lito',0.0,205.45261,0.0,8,,116.618,5,b'Soleil rouge',0
8062,53.45644,"b'Newton-le-Willows, Merseyside, England'",-2.63265,b'Rick Astley',0.0,215.09179,0.0,8,0.5748828916889209,150.112,4,b'Hopelessly',1993
8063,,b'',,b'The James Taylor Quartet',0.0,315.14077,0.0,0,0.5231661082108239,106.552,4,b'Creation',1996
8064,,"b'Spanish Harlem, New York City, NY'",,b'Joe Bataan',0.0,311.19628,0.0,10,0.42744657148843085,87.467,1,b'Ernestine',2005
8065,,b'',,b'Joe Grushecky',0.0,294.19057,0.0,0,,136.326,1,b'Firewater',0
8066,,b'',,b'Jose Luis Perales',0.0,191.21587,0.0,6,0.0,136.478,4,b'No Soy Uno M\xc3\xa1s',2008
8067,40.14323,b'New Jersey',-74.72671,b'Angelo Badalamenti / Keira Knightley',0.0,63.29424,0.0,1,,123.797,1,b'Overture/Blue Tahitian Moon',0
8068,,b' ',,b'Carlos Vives',0.0,112.90077,0.0,9,0.3277366831778408,132.358,1,b'Cancion De Amor Eterno',2000
8069,,b'',,b'Jeff And Sheri Easter',0.0,183.19628,0.0,11,,119.983,4,b'Loving By Heart',0
8070,,b'',,b'Bill & Gloria Gaither',0.0,194.82077,0.0,1,0.29607822800326455,42.797,4,"b""I'll Meet You By The River (Southern Convention Songs Version)""",0
8071,37.82245,b'Kentucky',-85.69091,b'Markus',0.0,176.97914,0.0,5,,130.023,4,b'Du machst mich irgendwann verr\xc3\xbcckt',0
8072,,"b'Galveston, TX'",,b'Jack Johnson',0.0,236.19873,0.0,0,0.7378503319728218,241.818,4,b'Adrift',2008
8073,,"b'Atlanta, GA'",,b'Usher Featuring The Nu Beginning',0.0,338.75546,0.0,5,,118.099,4,b'Only Human',2004
8074,38.68193,"b'Dry Ridge, KY'",-84.59431,b'Skeeter Davis',0.0,146.28526,0.0,0,,102.117,3,b'My Last Date (With You)',1988
8075,43.64856,"b'Toronto, Ontario, Canada'",-79.38533,b'Blue Rodeo',0.0,280.65914,0.0,7,0.4944895175021134,126.1,4,b'Fools Like You',1992
8076,,b'Tennessee',,b'Charlie Louvin',0.0,138.55302,0.0,6,0.42664658487057977,130.231,4,b'See The Big Man Cry',0
8077,,b'',,b'Bob Marley & The Wailers',0.0,320.15628,0.0,4,,148.684,4,b'Three Little Birds',2007
8078,,b'',,b'Juan Farcik',0.0,295.02649,0.0,9,,124.969,7,b'Sunday Cream',0
8079,40.71455,"b'New York, NY'",-74.00712,b'Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni',0.0,102.68689,0.0,2,,111.643,4,b'Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti',0
8080,,b'',,b'Hoodfellas',0.0,227.082,0.0,4,0.2893626978238255,130.011,5,b'If you Seek Amy',0
8081,18.11526,b'Jamaica',-77.27348,b'Jackie Edwards',0.0,179.09506,0.0,10,0.3725300393660796,157.177,4,b'Ali Baba',2003
8082,,b'',,b'Carmen Y Laura',0.0,160.60036,0.0,7,,125.45,5,b'Paloma Consentida',0
8083,48.85692,"b'Paris, France'",2.34121,b'Jacques Dutronc',0.0,151.09179,0.0,2,0.4994458348006321,98.733,4,"b""L'Aventurier""",1969
8084,,b'',,b'Edmond Leung',0.0,230.37342,0.0,5,,137.686,4,b'Yi Xiao Shi Chong Yin',0
8085,,"b'New York, NY'",,b'New York Dolls',0.0,210.85995,0.0,7,0.0,110.056,4,b'Trash (live Paris)',0
8086,,b'Jamaica',,b'Junior Reid',0.0,199.75791,0.0,1,0.0,165.469,4,b'No Loafting',1994
8087,,"b'Cleveland, OH'",,"b""Screamin' Jay Hawkins""",0.0,150.56934,0.0,6,,63.263,1,b'Talk About Me',1995
8088,,b'',,b'Steve Erquiaga',0.0,220.70812,0.0,2,0.0,141.706,1,b'The 23rd Psalm',0
8089,,b'',,b'The Shirrows',0.0,130.76853,0.0,0,,123.491,4,b'Leave Me Be',0
8090,,b'',,b'Charlie Khan',0.0,202.29179,0.0,9,,140.197,4,b'Cheshire Grin',0
8091,32.51461,"b'Shreveport, LA'",-93.74727,b'Mighty Joe Young',0.0,253.51791,0.0,11,,119.52,4,b'Wishy Washy Woman',0
8092,,"b'Toronto, Ontario, Canada'",,b'Dream Warriors',0.0,414.24934,0.0,6,,106.821,5,b'Sound Clash (featuring Beenie Man) - FattaSly Extended Mix',1996
8093,,"b'Shelby, North Carolina'",,b'Don Gibson',0.0,151.09179,0.0,9,,81.832,3,b'(Prayer Is The Key To Heaven) Faith Unlocks The Door',1959
8094,,"b'Wilmette, IL'",,b'Fall Out Boy',0.0,214.33424,0.0,2,0.7876204040717483,160.109,4,"b""America's Suitehearts""",2008
8095,,b'',,b'Mau Mau',0.0,745.40363,0.0,7,,107.983,4,b'Finisterre (Live)',0
8096,,b'',,b'Dakis',0.0,224.07791,0.0,0,,109.08,4,b'Tsai Me Lemoni (2005 Digital Remaster)',0
8097,,b'',,b'Steven Halpern',0.0,248.63302,0.0,5,,134.538,3,b'Natural Light (Subliminal Self-Help)',0
8098,35.83073,"b'Dunedin, FL'",-85.97874,b'Lari White',0.0,239.90812,0.0,7,,137.002,4,b'The One Who Lives Inside Your Heart',0
8099,33.71197,"b'Lithonia, GA'",-84.10599,b'Brenda Lee',0.0,173.06077,0.0,8,0.38293509007501925,124.291,1,"b""If I'M Dreaming just Let Me Dream""",0
8100,40.58751,"b'Redding, CA'",-122.39293,b'Roy Rogers',0.0,185.0771,0.0,0,0.2530973283167317,100.451,3,"b""The Hills Of Old Wyomin'""",0
8101,40.71455,b'NY - New York City',-74.00712,b'George Schuller',0.0,409.0771,0.0,7,0.0,103.022,3,b'Distant Cousin',0
8102,,b'',,b'IMISKOUBRIA featuring Etsi De',0.0,245.26322,0.0,10,,100.003,4,b'Apoliome Re Giorgi (Feat. Etsi De)',0
8103,48.39023,"b'Brest, France'",-4.48622,b'Miossec',0.0,225.90649,0.0,2,,89.013,3,b'D\xc3\xa9sol\xc3\xa9 Pour La Poussi\xc3\xa8re',2004
8104,,b'',,b'Opals',0.0,136.77669,0.0,5,,155.611,3,b'Love',0
8105,,"b'New York, NY [Queens]'",,b'Capone-N-Noreaga feat. Busta Rhymes and Ron Browz',0.0,256.1824,0.0,0,0.4623799459732465,201.494,4,b'Rotate',2009
8106,18.11526,b'Jamaica',-77.27348,b'Cornell Campbell',0.0,184.99873,0.0,11,,141.257,4,b'Got To Tell The People',1997
8107,,b'POLAND',,b'Behemoth',0.0,206.44526,0.0,6,0.6204583740756491,114.929,3,b'Here And Beyond',2002
8108,,b'',,b'Dickies',0.0,179.59138,0.0,2,0.6536286823546584,70.183,4,b'Gigantor',0
8109,,"b'Jackson, MS'",,b'Faith Hill',0.0,207.80363,0.0,0,0.5177890440253479,141.705,4,b'Better Days (Album Version)',1998
8110,,"b'New York, NY [Queens]'",,b'DJ Clue / Fabolous Sport',0.0,242.75546,0.0,11,,193.919,4,b'If They Want It',0
8111,40.8079,"b'Harlem, New York, NY'",-73.9454,b'Kool Moe Dee',0.0,397.5571,0.0,6,,107.022,4,b'Death Blow',1991
8112,,"b'Bay City, MI'",,b'Madonna',0.0,277.99465,0.0,10,,127.999,4,b'4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit]',2008
8113,38.41982,"b'Huntington, WV'",-82.44537,b'Bobaflex',0.0,147.43465,0.0,10,0.6606805977259118,93.033,4,b'Turn The Heat Up',2005
8114,,b'POLAND',,b'Behemoth',0.0,188.08118,0.0,5,0.2707759989463275,139.115,4,b'Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track)',0
8115,51.50632,"b'London, United Kingdom'",-0.12714,b'Benga',0.0,277.55057,0.0,11,0.583748834895779,87.468,5,b'The Future',2006
8116,,b'',,b'Tha Liks',0.0,108.2771,0.0,0,,160.267,3,b'40 OZ Quartet Part I',2001
8117,,"b'Glasgow, Scotland'",,b'Teenage Fanclub',0.0,274.70322,0.0,6,0.6052462289703278,116.239,4,"b""I Don't Know""",1991
8118,,b'',,b'Hins Cheung',0.0,238.21016,0.0,0,,149.765,4,b'Xue Hua Chao',2008
8119,,b'',,b'4 Skins',0.0,126.14485,0.0,9,,90.787,4,b'Chaos (Live - Bridgehouse Tapes)',0
8120,35.14968,"b'Memphis, TN'",-90.04892,b'Anita Kerr',0.0,156.52526,0.0,3,,94.771,3,b'Over The Rainbow',0
8121,52.94922,"b'Nottingham, England'",-1.14392,b'Ten Years After',0.0,145.00526,0.0,11,0.2707759989463275,106.145,1,b'Year 3_000 Blues (2002 Digital Remaster)',1970
8122,39.37413,"b'Volos, Greece'",22.95775,b'Vangelis',0.0,575.58159,0.0,1,,149.423,3,b'3 + 3',1977
8123,,"b'Los Angeles, CA'",,b'Black Eyed Peas',0.0,196.362,0.0,7,,204.304,4,b'Tell Your Momma Come',2000
8124,43.0026,b'Flint Michigan',-83.7826,b'Danielle Bollinger',0.0,223.52934,0.0,0,,129.986,4,b'Kiss the Sky',2006
8125,,"b'Medicine Lodge, KS'",,b'Martina McBride',0.0,181.86404,0.0,11,,40.384,1,"b""Anything's Better Than Feelin' The Blues""",1999
8126,,b'',,b'Dora The Explorer',0.0,169.09016,0.0,7,,141.961,4,b'Mary Had A Little Lamb',2008
8127,45.4215,"b'Ottawa, ON, Canada'",-75.69189,b'Jim Bryson',0.0,276.21832,0.0,5,0.22914410371660274,97.431,4,b'Fleetwood',0
8128,,b'',,b'Adrenalin O.D.',0.0,142.65424,0.0,0,0.0,106.002,4,b'Anarchy in the UK (Sex Pistols) (Bonus Track)',1986
8129,,b'',,b'Joe Graves & The Diggers',0.0,261.32853,0.0,0,0.42530424172042486,88.947,4,b'Witchcraft (1997 Digital Remaster)',0
8130,34.05349,"b'Los Angeles, CA'",-118.24532,b'Johnny Horton',0.0,138.86649,0.0,9,,104.284,4,b'Go And Wash (Those Dirty Feet)',2005
8131,,"b'Dublin, Ireland'",,b'U2',0.0,142.23628,0.0,9,,94.838,4,b'October',1981
8132,,b'',,b'Eddie',0.0,243.17342,0.0,8,0.6577330454896083,160.089,4,b'Pode Me Chamar',2007
8133,,b'',,b'Dean Evenson',0.0,203.93751,0.0,2,0.4051157216913865,98.442,4,b'Gateway',0
8134,,b'',,b'Vincent Bruley',0.0,920.76363,0.0,6,,134.028,3,b'Souffle 2',0
8135,40.71455,b'NY - New York City',-74.00712,b'ZO2',0.0,346.51383,0.0,7,0.26586104921065007,88.344,5,"b""Comin' Home""",2007
8136,,b'',,b'Brent Lamb',0.0,237.16526,0.0,7,,142.978,4,b'One About Heaven',0
8137,44.64616,"b'Halifax, Nova Scotia, Canada'",-63.57392,b'April Wine',0.0,200.9073,0.0,4,0.6041284533766407,127.463,4,b'Babes In Arms',1979
8138,41.26069,"b'Omaha, NE'",-95.93995,b'Mannheim Steamroller',0.0,199.83628,0.0,6,,96.002,4,b'The Christmas Song',2009
8139,42.84751,"b'Vitoria, Spain'",-2.67973,b'Alex Ubago',0.0,216.58077,0.0,2,,121.687,4,b'20 horas de nada',2009
8140,,b'',,b'Arctique',0.0,468.00934,0.0,9,,130.004,4,b'Kyana',0
8141,54.97938,"b'Walker-on-Tyne, England'",-1.54508,b'Eric Burdon',0.0,168.30649,0.0,11,0.3277366831778408,149.527,4,b'Cum',0
8142,59.75952,b'Norrt\xc3\xa4lje',18.70249,b'M\xc3\xa5negarm',0.0,264.6722,0.0,10,0.6537832042604835,147.91,1,b'Ur Sj\xc3\xa4lslig D\xc3\xb6d',2007
8143,,b'',,b'Jean Corti',0.0,174.81098,0.0,0,,86.686,4,b'Madeleine (feat. Thomas Fersen)',0
8144,40.71455,"b'New York, New York'",-74.00712,b'Mariah Carey',0.0,301.19138,0.0,5,0.6790772962336082,95.929,4,b'Honey',1997
8145,34.05349,"b'Los Angeles, CA'",-118.24532,b'James Horner',0.0,203.54567,0.0,11,0.3651438041452445,95.543,1,b'Rescue And Breakout',2003
8146,,b'',,b'Jacky Cheung',0.0,226.37669,0.0,4,,169.898,4,b'Zhui Zhong',0
8147,41.00461,"b'Bloomsburg, PA'",-76.45327,b'Lacy J. Dalton',0.0,186.8273,0.0,1,0.0,96.616,4,b'Silver Bells',0
8148,40.14323,b'New Jersey',-74.72671,b'Cassius Clay',0.0,246.96118,0.0,9,0.22096654906218638,97.065,1,b'Round 7:  2138',0
8149,,"b'Chiswick, London, England'",,b'Phil Collins',0.0,174.23628,0.0,11,0.4574471670851005,206.941,7,"b""You Can't Hurry Love (Live)""",1990
8150,32.20049,"b'Galloway, Panola County, TX'",-94.35887,b'Jim Reeves',0.0,108.19873,0.0,0,0.46899778764525596,95.264,4,b'Jingle Bells',1963
8151,25.72898,"b'Miami, FL'",-80.23742,b'Nestor Torres',0.0,280.2673,0.0,7,,195.995,7,b'This Side Of Paradise',2001
8152,,b'',,b'The Baltimore Consort',0.0,240.40444,0.0,7,0.21204540548371908,123.784,3,b'Howell\x19s Delight',0
8153,34.05349,"b'Los Angeles, CA'",-118.24532,b'Black Flag',0.0,133.25016,0.0,10,0.579038701159863,207.238,4,b'Out Of This World',1985
8154,,b'',,b'Henri Rene And His Orchestra',0.0,168.54159,0.0,3,,112.911,1,b'Petite Fleur (Instrumental) (1996 Digital Remaster)',0
8155,38.62774,"b'St. Louis, MO'",-90.19951,b'Disco D feat. Lola Damone & Helluva',0.0,226.61179,0.0,6,,152.34,4,"b""Keys To The Whip (Straight Pimpin' Mix)""",0
8156,30.79062,"b'Bogalusa, LA'",-89.8643,b'Professor Longhair',0.0,179.93098,0.0,2,,113.445,4,b'Hey Little Girl (1949)',0
8157,,b'Japan',,b'Lyrics Born',0.0,313.15546,0.0,11,0.4432913119053975,98.927,4,b'I Changed My Mind (DJ Spinna Remix)',2005
8158,,b'Illinois',,b'Black Box',0.0,272.14322,0.0,9,0.21204540548371908,118.834,4,b'Ride On Time (Original Version)',0
8159,,b'Greece',,b'Monika_ Wolfgang',0.0,178.78159,0.0,7,,117.674,5,b'Mutter Erde',0
8160,34.82353,"b'Hernando, MS'",-89.99726,b'North Mississippi Allstars',0.0,166.21669,0.0,5,,124.996,4,b'2StepN',2006
8161,,b'',,b'Time Factory',0.0,244.45342,0.0,9,0.0,160.017,4,b'Seize the day',0
8162,,"b'Hastings, England'",,b'John Digweed',0.0,405.10649,0.0,10,,127.995,4,b'Warung Beach',2006
8163,,b'',,b'Death Cab for Cutie',0.0,119.40526,0.0,7,0.7268637011080141,101.306,3,b'You Can Do Better Than Me (Album Version)',2008
8164,,"b'Brooklyn, NY'",,b'Neil Diamond',0.0,194.40281,0.0,0,0.7381917374717959,164.359,4,b'Song Sung Blue',1972
8165,42.33168,"b'Detroit, MI'",-83.04792,b'High Strung_ The',0.0,165.3024,0.0,9,,120.944,4,"b""Ain't That Something""",2003
8166,,b'',,b'Vincent Bruley',0.0,498.38975,0.0,4,,150.867,4,b'Ombre Et Lumi\xc3\xa8re',0
8167,42.73383,"b'Lansing, MI'",-84.59334,b'The Meatmen',0.0,170.4224,0.0,1,0.0,130.164,5,b'Bad Reputation (Originally Performed by Thin Lizzy)',0
8168,,b'',,b'Four Tet',0.0,136.202,0.0,0,,70.296,4,"b""I've got Vilking in Me""",2004
8169,32.74863,"b'Fort Worth, TX'",-97.32925,b'Gary Morris',0.0,305.10975,0.0,10,,130.72,4,b'That Girl',0
8170,,b'',,b'Dale Russ / Finn MacGinty',0.0,169.16853,0.0,7,,190.605,1,b'Hornpipes: The First of May / the New Century',0
8171,45.43811,b'Verona - Italy',10.9915,b'Marygold',0.0,204.90404,0.0,7,0.0,93.908,4,b'Restcure',0
8172,52.88356,"b'Tyneside, England'",-1.97406,b'Axe',0.0,211.53914,0.0,4,,157.614,4,b'Midnight  (LP Version)',1983
8173,,b'',,b'Jose Luis Perales',0.0,199.94077,0.0,9,,92.686,4,b'Samaritanas Del Amor',1984
8174,51.73569,"b'Chelmsford, England'",0.47791,b'Dave Valentin',0.0,277.21098,0.0,10,0.21508031850922793,82.763,3,b'Sunshower',1999
8175,,b'',,b'Milk Inc.',0.0,206.75873,0.0,3,0.43016063701845586,130.008,4,"b""Breakin'""",2006
8176,,"b'New York, NY'",,b'Evanescence',0.0,331.36281,0.0,0,0.7389706804761275,91.371,4,b'Good Enough',2006
8177,,b'',,b'Naseebo Lal',0.0,436.27057,0.0,9,,144.076,4,b'Sahnu bhul ke Maha',0
8178,,b'',,b'Joe Derrane_ Frankie Gavin_ Brian McGrath',0.0,281.39057,0.0,7,,176.945,1,b'The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe',0
8179,,b'',,b'Los Iracundos',0.0,198.50404,0.0,0,,121.878,1,b'Adios Pampa Mia',0
8180,,b'',,b'Jacky Cheung',0.0,287.4771,0.0,4,,91.999,4,b'Fen Shou Zong Yao Zai Yu Tian',0
8181,,b'California - LA',,b'Casual',0.0,203.02322,0.0,10,0.0,92.783,4,b'Bailando',0
8182,59.27074,b'\xc3\x96rebro',15.21751,b'Truckfighters',0.0,270.44526,0.0,11,0.5763152923787652,148.363,4,b'Traffic',2007
8183,41.68676,"b'Elkhart, IN'",-85.97567,b'Connie Smith',0.0,148.63628,0.0,9,,121.162,1,b'Just One Time',0
8184,,b'',,b'Mark Lowry',0.0,203.28444,0.0,10,,99.309,4,b'His Love Says (Album)',0
8185,39.10295,"b'Kansas City, MO'",-94.58306,b'Eugene McDaniels',0.0,213.15873,0.0,7,0.5387858799261868,136.492,4,b'Headless Heroes (LP Version)',0
8186,,b'',,b'Skeletonwitch',0.0,252.08118,0.0,4,0.7253186910061901,206.936,4,b'Within My Blood',2004
8187,,"b'Fort Wayne, Indiana'",,b'Petra',0.0,219.08853,0.0,4,0.56142851762879,131.634,4,b'More Power To Ya',0
8188,46.91008,"b'Jamestown, ND'",-98.70853,b'Peggy Lee',0.0,200.6722,0.0,7,,120.716,4,b'Mr. Wonderful',1992
8189,,b'',,b'Leigh Jones',0.0,200.51546,0.0,0,,103.465,3,b'Same Game',2008
8190,,"b'Chicago, IL'",,b'The Five Stairsteps',0.0,165.74649,0.0,10,0.0,93.847,4,"b""Danger! She's A Stranger""",2005
8191,,b'',,b'Roberto Torres',0.0,276.00934,0.0,5,0.0,161.345,4,b'Decima Del Tiempo De Antes',0
8192,,b'ABD',,b'G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo',0.0,202.10893,0.0,10,0.2538347361322313,94.918,4,b'Rider 4 Real',0
8193,34.05349,"b'Los Angeles, CA'",-118.24532,b'Onesidezero',0.0,281.12934,0.0,6,0.4454545254934259,151.746,1,b'Eight (Album Version)',2001
8194,,b'',,b'Dictafone',0.0,307.98322,0.0,2,0.0,101.375,3,b'Distractions',0
8195,33.45081,"b'Indianola, MS'",-90.645,b'Jazz Gillum',0.0,170.9971,0.0,9,,140.144,1,b'Boar Hog Blues',1997
8196,,b'',,b'Lexie Mountain Boys',0.0,247.11791,0.0,10,,80.002,1,b'Where We Are From',2006
8197,,b'',,b'Los Aut\xc3\xa9nticos Decadentes',0.0,223.97342,0.0,9,,88.505,3,b'El Jorobadito',1989
8198,54.97791,"b'Newcastle, England'",-1.61237,b'Lighthouse Family',0.0,241.8673,0.0,2,0.8486167609177898,90.703,3,b'Ocean Drive',1995
8199,,"b'Gilmer, TX'",,b'Freddie King',0.0,263.65342,0.0,7,0.5268370340628927,148.627,3,b'Five Long Years',1971
